"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MRPL51",1.01126848758349,12.6475447399949,7.8876091608308,4.91689217542734e-07,1.57799214928547e-05,6.47098574411585
"MID1IP1",1.0429858448863,13.6952395595292,7.86411457535709,5.11689473600509e-07,1.63607478157546e-05,6.43074759902694
"MRPS12",1.04862184978078,12.9906626846797,7.85049333154848,5.23672489477512e-07,1.66203213357789e-05,6.40738449949058
"CDS1",1.51658792224389,12.390954538697,7.84571232147452,5.279477069022e-07,1.66944052465655e-05,6.39917810698402
"THY1",-1.35101356474427,18.1609734514788,-7.81376454704584,5.57468050544823e-07,1.7496025760704e-05,6.34426075167707
"CTNND2",1.61437630666085,13.2168630434998,8.06582165508117,5.59400893407e-07,1.7496025760704e-05,6.40882252605839
"ATP1A3",-1.36061952152785,16.7613896293436,-7.69288436804442,6.8572304506029e-07,2.04788330227901e-05,6.13520188019938
"ISCA1",1.00417984772455,14.1338980917717,7.6683039932657,7.15380522696865e-07,2.09285301895093e-05,6.09244453099642
"BRI3BP",1.0752939812097,14.3184384681362,7.61521084617321,7.84103830956542e-07,2.27158874607939e-05,5.99980461286867
"AIMP1",1.15415401967101,15.3300322048527,7.57563592661751,8.39793063354955e-07,2.36154111945117e-05,5.93049836714804
"GLS",1.76471403785888,14.6057581912085,7.57537640646455,8.40171587666619e-07,2.36154111945117e-05,5.93004316214139
"USF3",-1.81005552404795,18.6714074390845,-8.81010227860063,8.92152113501103e-07,2.42419962253783e-05,6.15515131829367
"TMEM35A",1.68520386325844,14.1298769589312,7.54000449647587,8.93467364660496e-07,2.42419962253783e-05,5.86791256007102
"SERINC5",-1.37165992237234,15.8398896877179,-7.5214239921909,9.22865531311908e-07,2.488265340067e-05,5.83520645630508
"SHPRH",1.34987164048099,13.8933586034138,8.76933771588762,9.39082145739889e-07,2.51346035079762e-05,6.10418810887815
"CAMK2A",1.349054001444,14.685337638713,7.51028210135175,9.40976901472892e-07,2.51346035079762e-05,5.81557109423223
"GLTP",-1.17166730370735,16.8490401047139,-7.49804481945554,9.61296963038489e-07,2.55188740095495e-05,5.7939854569221
"IGFBP6",-1.30756130383437,15.0238083064866,-7.49566759259361,9.65297197258191e-07,2.55462190572852e-05,5.78978979584869
"OGDHL",1.13582157282685,14.0794591635046,7.49112825276437,9.72984017756675e-07,2.55921576046641e-05,5.78177595544842
"CD151",-1.04671271854345,17.3741365644302,-7.4822821081151,9.88147991913874e-07,2.58330117886056e-05,5.76615056896377
